station_name_from,station_uic_from,station_name_to,station_uic_to,travel_cost,super_name,stretch_id,stretch_name
Dagebüll Mole,8007769,Niebüll,8004343,27,Niebüll - Dagebüll,8007769>8004343,Dagebüll Mole -> Niebüll
Westerland(Sylt),8006369,Niebüll,8004343,37,Marschbahn,8006369>8004343,Westerland(Sylt) -> Niebüll
Niebüll,8004343,Husum,8000181,24,Marschbahn,8004343>8000181,Niebüll -> Husum
Husum,8000181,Heide(Holst),8000155,23,Marschbahn,8000181>8000155,Husum -> Heide(Holst)
Heide(Holst),8000155,Itzehoe,8003102,35,Marschbahn,8000155>8003102,Heide(Holst) -> Itzehoe
Itzehoe,8003102,Elmshorn,8000092,22,Marschbahn,8003102>8000092,Itzehoe -> Elmshorn
Elmshorn,8000092,Hamburg-Altona,8002553,21,Hamburg - Kiel,8000092>8002553,Elmshorn -> Hamburg-Altona
Elmshorn,8000092,Hamburg Dammtor,8002548,22,Hamburg - Kiel,8000092>8002548,Elmshorn -> Hamburg Dammtor
Hamburg-Altona,8002553,Hamburg Dammtor,8002548,10,Hamburg Stadtverkehr,8002553>8002548,Hamburg-Altona -> Hamburg Dammtor
Hamburg Dammtor,8002548,Hamburg Hbf,8002549,4,Hamburg Stadtverkehr,8002548>8002549,Hamburg Dammtor -> Hamburg Hbf
Hamburg Hbf,8002549,Hamburg-Harburg,8000147,10,Hamburg Stadtverkehr,8002549>8000147,Hamburg Hbf -> Hamburg-Harburg
Hamburg-Harburg,8000147,Lüneburg,8000238,17,Hamburg Stadtverkehr,8000147>8000238,Hamburg-Harburg -> Lüneburg
Lüneburg,8000238,Uelzen,8000168,14,Hamburg - Hannover,8000238>8000168,Lüneburg -> Uelzen
Uelzen,8000168,Celle,8000064,21,Hamburg - Hannover,8000168>8000064,Uelzen -> Celle
Celle,8000064,Hannover Hbf,8000152,20,Hamburg - Hannover,8000064>8000152,Celle -> Hannover Hbf
Hannover Hbf,8000152,Göttingen,8000128,34,SFS Hannover - Würzburg,8000152>8000128,Hannover Hbf -> Göttingen
Göttingen,8000128,Kassel-Wilhelmshöhe,8003200,19,SFS Hannover - Würzburg,8000128>8003200,Göttingen -> Kassel-Wilhelmshöhe
Kassel-Wilhelmshöhe,8003200,Fulda,8000115,30,SFS Hannover - Würzburg,8003200>8000115,Kassel-Wilhelmshöhe -> Fulda
Fulda,8000115,Hanau Hbf,8000150,40,Frankfurt - Fulda,8000115>8000150,Fulda -> Hanau Hbf
Hanau Hbf,8000150,Frankfurt(Main)Süd,8002041,13,Frankfurt - Fulda / Frankfurt - Würzburg,8000150>8002041,Hanau Hbf -> Frankfurt(Main)Süd
Frankfurt(Main)Süd,8002041,Frankfurt(Main)Hbf,8000105,11,Frankfurt Stadtverkehr,8002041>8000105,Frankfurt(Main)Süd -> Frankfurt(Main)Hbf
Frankfurt(Main)Hbf,8000105,Frankfurt(M) Flughafen Fernbf,8070003,12,Frankfurt Stadtverkehr,8000105>8070003,Frankfurt(Main)Hbf -> Frankfurt(M) Flughafen Fernbf
Frankfurt(M) Flughafen Fernbf,8070003,Frankfurt(Main)Süd,8002041,10,Frankfurt Stadtverkehr,8070003>8002041,Frankfurt(M) Flughafen Fernbf -> Frankfurt(Main)Süd
Frankfurt(M) Flughafen Fernbf,8070003,Mannheim Hbf,8000244,31,Riedbahn,8070003>8000244,Frankfurt(M) Flughafen Fernbf -> Mannheim Hbf
Mannheim Hbf,8000244,Vaihingen(Enz),8006053,31,SFS Mannheim - Stuttgart,8000244>8006053,Mannheim Hbf -> Vaihingen(Enz)
Vaihingen(Enz),8006053,Stuttgart Hbf,8000096,14,SFS Mannheim - Stuttgart,8006053>8000096,Vaihingen(Enz) -> Stuttgart Hbf
Vaihingen(Enz),8006053,Esslingen(Neckar),8001920,22,SFS Mannheim - Stuttgart,8006053>8001920,Vaihingen(Enz) -> Esslingen(Neckar)
Stuttgart Hbf,8000096,Ulm Hbf,8000170,44,SFS Stuttgart - Ulm,8000096>8000170,Stuttgart Hbf -> Ulm Hbf
Esslingen(Neckar),8001920,Ulm Hbf,8000170,35,SFS Stuttgart - Ulm,8001920>8000170,Esslingen(Neckar) -> Ulm Hbf
Ulm Hbf,8000170,Augsburg Hbf,8000013,41,Ulm - Augsburg,8000170>8000013,Ulm Hbf -> Augsburg Hbf
Augsburg Hbf,8000013,München-Pasing,8004158,22,Augsburg - München,8000013>8004158,Augsburg Hbf -> München-Pasing
München-Pasing,8004158,München Ost,8000262,11,München Stadtverkehr,8004158>8000262,München-Pasing -> München Ost
München-Pasing,8004158,München Hbf,8000261,7,München Stadtverkehr,8004158>8000261,München-Pasing -> München Hbf
München Ost,8000262,München Hbf,8000261,10,München Stadtverkehr,8000262>8000261,München Ost -> München Hbf
München Hbf,8000261,Ingolstadt Hbf,8000183,40,München - Ingolstadt,8000261>8000183,München Hbf -> Ingolstadt Hbf
Ingolstadt Hbf,8000183,Nürnberg Hbf,8000284,30,SFS Nürnberg - Ingolstadt,8000183>8000284,Ingolstadt Hbf -> Nürnberg Hbf
Nürnberg Hbf,8000284,Bamberg,8089478,36,SFS Nürnberg - Leipzig/Halle,8000284>8089478,Nürnberg Hbf -> Bamberg
Bamberg,8089478,Erfurt Hbf,8010101,43,SFS Nürnberg - Leipzig/Halle,8089478>8010101,Bamberg -> Erfurt Hbf
Erfurt Hbf,8010101,Halle(Saale)Hbf,8070814,30,SFS Nürnberg - Leipzig/Halle,8010101>8070814,Erfurt Hbf -> Halle(Saale)Hbf
Halle(Saale)Hbf,8070814,Bitterfeld,8010050,16,Berlin - Halle/Leipzig,8070814>8010050,Halle(Saale)Hbf -> Bitterfeld
Bitterfeld,8010050,Berlin Südkreuz,8011113,51,Berlin - Halle/Leipzig,8010050>8011113,Bitterfeld -> Berlin Südkreuz
Berlin Südkreuz,8011113,Berlin Hbf,8011160,5,Berlin Stadtverkehr,8011113>8011160,Berlin Südkreuz -> Berlin Hbf
Berlin Hbf (tief),8098160,Berlin Hbf,8011160,1,Geteilter Bahnhof,8098160>8011160,Berlin Hbf (tief) -> Berlin Hbf
Berlin Hbf,8011160,Berlin-Spandau,8010404,10,Berlin Stadtverkehr,8011160>8010404,Berlin Hbf -> Berlin-Spandau
Berlin-Spandau,8010404,Berlin Südkreuz,8011113,20,Berlin Stadtverkehr,8010404>8011113,Berlin-Spandau -> Berlin Südkreuz
Berlin-Spandau,8010404,Stendal Hbf,8010334,35,SFS Berlin - Hannover,8010404>8010334,Berlin-Spandau -> Stendal Hbf
Stendal Hbf,8010334,Wolfsburg Hbf,8006552,26,SFS Berlin - Hannover,8010334>8006552,Stendal Hbf -> Wolfsburg Hbf
Wolfsburg Hbf,8006552,Hannover Hbf,8000152,35,SFS Berlin - Hannover,8006552>8000152,Wolfsburg Hbf -> Hannover Hbf
Hannover Hbf,8000152,Bielefeld Hbf,8000036,50,Hannover - Dortmund,8000152>8000036,Hannover Hbf -> Bielefeld Hbf
Bielefeld Hbf,8000036,Hamm(Westf)Hbf,8000149,30,Hannover - Dortmund,8000036>8000149,Bielefeld Hbf -> Hamm(Westf)Hbf
Hamm(Westf)Hbf,8000149,Dortmund Hbf,8000080,18,Hannover - Dortmund,8000149>8000080,Hamm(Westf)Hbf -> Dortmund Hbf
Dortmund Hbf,8000080,Essen Hbf,8000098,22,Dortmund - Duisburg - Düsseldorf - Köln,8000080>8000098,Dortmund Hbf -> Essen Hbf
Essen Hbf,8000098,Duisburg Hbf,8000086,12,Dortmund - Duisburg - Düsseldorf - Köln,8000098>8000086,Essen Hbf -> Duisburg Hbf
